Site,PlotTrmt,,Filename,Date,Quad1,Quad2,Quad3,Quad4,Avg,SD,Moving_Avg_5
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day10.jpg,2022-07-30,3.76611439842209,4.92353057199211,1.62682445759369,4.94023668639053,3.81417652859961,1.55836419828042,3.40946548323471
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day11.jpg,2022-07-31,4.83741617357002,6.29136094674556,2.01122287968442,6.12923076923077,4.81730769230769,1.98061366612605,3.61499309664694
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day12.jpg,2022-08-01,1.69554240631164,4.24970414201183,0.916390532544379,2.13751479289941,2.24978796844181,1.42564685113485,4.09787179487179
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day13.jpg,2022-08-02,2.33907297830375,5.2405325443787,1.23213017751479,3.01033530571992,2.95551775147929,1.69059816401303,4.46517061143984
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day14.jpg,2022-08-03,5.61932938856016,8.9491124260355,3.09518737672584,8.94664694280079,6.65256903353057,2.84367446704489,4.3241617357002
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day15.jpg,2022-08-04,5.37090729783037,7.57116370808679,2.57457593688363,7.08603550295858,5.65067061143984,2.25752017817102,4.6335483234714
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day16.jpg,2022-08-05,4.83777120315582,4.5158382642998,1.97240631163708,5.12303747534517,4.11226331360947,1.44797408281841,4.84484319526627
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day17.jpg,2022-08-06,4.08952662721894,4.62579881656805,1.65502958579882,4.81652859960552,3.79672090729783,1.46058833067735,4.28948816568047
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day18.jpg,2022-08-07,3.83629191321499,5.55646942800789,1.69546351084813,4.95974358974359,4.01199211045365,1.70106029317363,3.7662100591716
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day19.jpg,2022-08-08,3.37171597633136,5.87323471400395,1.4525641025641,4.8056607495069,3.87579388560158,1.91316137736923,3.9179842209073
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day21.jpg,2022-08-09,1.95996055226824,5.23921104536489,0.933214990138067,4.00473372781065,3.03428007889546,1.94697524415663,3.70387869822485
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day23.jpg,2022-08-10,3.8398224852071,7.4094674556213,1.87688362919132,6.35836291913215,4.87113412228797,2.49560449012937,3.61150197238659
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day24.jpg,2022-08-11,1.60605522682446,4.69552268244576,0.879408284023669,3.72378698224852,2.7261932938856,1.78314100859864,3.415483234714
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day25.jpg,2022-08-12,2.3923865877712,6.1067258382643,1.25635108481262,4.44497041420118,3.55010848126233,2.15551333140416,3.47047435897436
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day26.jpg,2022-08-13,1.814516765286,4.84021696252466,1.09337278106509,3.8346942800789,2.89570019723866,1.73975065902245,3.45429585798817
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day27.jpg,2022-08-14,1.86763313609467,6.00936883629191,0.943550295857988,4.41639053254438,3.30923570019724,2.3231584937004,3.38917455621302
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day28.jpg,2022-08-15,4.19167652859961,6.81410256410256,1.83907297830375,6.31611439842209,4.790241617357,2.2724419594618,3.12321400394477
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day29.jpg,2022-08-16,1.7141617357002,4.12865877712032,0.774102564102564,2.98542406311637,2.40058678500986,1.46570776088548,3.00958481262327
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day3.jpg,2022-07-23,1.82475345167653,3.46412228796844,0.802524654832347,2.7898224852071,2.2203057199211,1.16017150259901,2.77556607495069
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day30.jpg,2022-08-17,1.53573964497041,3.83112426035503,0.742347140039448,3.20100591715976,2.32755424063116,1.43335184574605,2.19859368836292
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day31.jpg,2022-08-18,1.33891518737673,3.70706114398422,0.593136094674556,2.91745562130177,2.13914201183432,1.42532332543865,2.21122090729783
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day32.jpg,2022-08-19,1.05883629191321,3.86589743589744,0.492642998027613,2.20414201183432,1.90537968441815,1.48832673861353,2.56061045364892
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day33.jpg,2022-08-20,1.7061932938856,4.00589743589744,0.631794871794872,3.51100591715976,2.46372287968442,1.57108406542161,2.87108777120316
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day34.jpg,2022-08-21,2.79798816568047,6.4534516765286,1.25925049309665,5.35832347140039,3.96725345167653,2.3676091136943,3.01262820512821
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day35.jpg,2022-08-22,3.10757396449704,5.85400394477318,1.37794871794872,5.18023668639053,3.87994082840237,2.03668109097031,3.17692800788955
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day36.jpg,2022-08-23,1.84921104536489,5.15465483234714,0.715936883629191,3.66757396449704,2.84684418145957,1.96092029102798,3.29847238658777
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day37.jpg,2022-08-24,2.14317554240631,4.35712031558185,1.19692307692308,3.21029585798817,2.72687869822485,1.36294454015095,2.84829881656805
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day38.jpg,2022-08-25,2.24021696252465,4.92003944773176,0.953313609467456,4.1722090729783,3.07144477317554,1.80798263398635,2.47509467455621
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day39.jpg,2022-08-26,1.14528599605523,3.05589743589744,0.679842209072978,1.984516765286,1.71638560157791,1.04351381386916,2.37584615384615
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day4.jpg,2022-07-24,1.7125641025641,2.88374753451677,0.764714003944773,2.69465483234714,2.0139201183432,0.978320133234153,2.32681459566075
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day40.jpg,2022-08-27,1.5901775147929,3.89414201183432,0.782189349112426,3.13589743589744,2.35060157790927,1.41861062674491,2.18897435897436
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day41.jpg,2022-08-28,1.94840236686391,3.8022090729783,0.855522682445759,3.32074950690335,2.48172090729783,1.33873165331229,2.29734122287968
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day42.jpg,2022-08-29,1.99179487179487,3.86080867850099,1.10635108481262,2.57001972386588,2.38224358974359,1.15495548019897,2.5900641025641
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day43.jpg,2022-08-30,1.67668639053254,3.634516765286,0.6698224852071,3.0518540433925,2.25821992110454,1.3398054317585,2.55756114398422
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day44.jpg,2022-08-31,2.83481262327416,5.10284023668639,1.36351084812623,4.60897435897436,3.47753451676529,1.71308321491644,2.55201873767258
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day45.jpg,2022-09-01,1.6656607495069,3.39932938856016,0.709842209072978,2.97751479289941,2.18808678500986,1.23131924010441,2.60829783037475
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day46.jpg,2022-09-02,1.86126232741617,3.79351084812623,0.756508875739645,3.40475345167653,2.45400887573965,1.40606252862979,2.51795069033531
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day47.jpg,2022-09-03,2.16747534516765,3.97027613412229,1.07138067061144,3.44542406311637,2.66363905325444,1.30383453002583,2.28089250493097
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day48.jpg,2022-09-04,1.34422090729783,2.98879684418146,0.566785009861933,2.32613412228797,1.8064842209073,1.06746438881024,2.34028106508876
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day49.jpg,2022-09-05,1.67650887573964,3.62339250493097,0.676587771203156,3.19248520710059,2.29224358974359,1.36282370662767,2.30704142011834
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day5.jpg,2022-07-25,1.84786982248521,4.34284023668639,0.907100591715976,2.84230769230769,2.48502958579882,1.46911997856937,2.24202465483235
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day50.jpg,2022-09-06,2.3001775147929,3.00059171597633,0.824852071005917,3.02562130177515,2.28781065088757,1.03163658799735,2.51647928994083
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day51.jpg,2022-09-07,1.90201183431953,3.46733727810651,0.82138067061144,3.16349112426035,2.33855522682446,1.21751891453272,2.71635798816568
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day52.jpg,2022-09-08,3.18447731755424,4.11065088757397,1.09727810650888,4.32262327416174,3.1787573964497,1.47302900819408,2.85098224852071
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day53.jpg,2022-09-09,2.88641025641026,4.48682445759369,1.25502958579882,4.53828402366864,3.29163708086785,1.55933536415473,2.86132347140039
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day54.jpg,2022-09-10,2.99453648915187,4.45463510848126,0.977297830374753,4.20613412228797,3.15815088757396,1.58766389429768,2.84587376725838
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day55.jpg,2022-09-11,2.03140039447732,3.49116370808678,0.728678500986193,3.10682445759369,2.339516765286,1.23892256782922,2.71066765285996
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day56.jpg,2022-09-12,2.16475345167653,3.12889546351085,0.815522682445759,2.93605522682446,2.2613067061144,1.05001742718858,2.50293984220907
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day57.jpg,2022-09-13,2.24524654832347,3.43741617357002,0.729763313609467,3.59848126232742,2.50272682445759,1.3271545590539,2.50474753451677
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day58.jpg,2022-09-14,2.01447731755424,3.17084812623274,0.69069033530572,3.13597633136095,2.25299802761341,1.17186417628712,2.51086587771203
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day59.jpg,2022-09-15,2.83325443786982,4.25749506903353,1.32932938856016,4.24867850098619,3.16718934911243,1.3961407651166,2.40412228796844
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day6.jpg,2022-07-26,1.79453648915187,3.99564102564103,0.852130177514793,2.83812623274162,2.37010848126233,1.35362943196975,2.55935996055227
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day60.jpg,2022-09-16,1.42773175542406,2.48074950690335,0.61879684418146,2.38307692307692,1.72758875739645,0.878682646235787,2.56348717948718
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day61.jpg,2022-09-17,3.87747534516765,3.65749506903353,1.36686390532544,4.21382642998028,3.27891518737673,1.2950670672505,2.54524852071006
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day62.jpg,2022-09-18,2.4125641025641,2.8910650887574,0.796272189349112,2.99463510848126,2.27363412228797,1.01701577188089,2.51876035502959
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day63.jpg,2022-09-19,3.26479289940828,3.58575936883629,1.2277909270217,4.22564102564103,3.07599605522682,1.29525398258377,2.58849901380671
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day64.jpg,2022-09-20,2.35201183431953,2.60282051282051,1.04504930966469,2.95078895463511,2.23766765285996,0.832124130672488,2.48437475345168
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day65.jpg,2022-09-21,1.90852071005917,2.47635108481262,0.758737672583826,3.16151873767258,2.07628205128205,1.01683511520242,2.37554635108481
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day66.jpg,2022-09-22,3.06962524654832,3.25481262327416,1.01120315581854,3.69753451676529,2.75829388560158,1.19414642520527,2.10419033530572
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day67.jpg,2022-09-23,1.86009861932939,1.77806706114398,1.03984220907298,2.23996055226824,1.72949211045365,0.501867380409827,2.00682938856016
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day68.jpg,2022-09-24,1.76869822485207,1.74715976331361,0.781834319526627,2.57917159763314,1.71921597633136,0.735172857059727,2.11308284023669
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day69.jpg,2022-09-25,1.75670611439842,2.24560157790927,0.652465483234714,2.34867850098619,1.75086291913215,0.776457957761409,2.08263806706114
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day7.jpg,2022-07-27,2.11254437869822,4.28546351084813,0.881439842209073,3.15074950690335,2.60754930966469,1.45315132225728,2.64274063116371
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day8.jpg,2022-07-28,2.08593688362919,4.16735700197239,0.901242603550296,3.26974358974359,2.60607001972387,1.42068699891779,2.73500197238659
CASS,9,C,./greeness-data/CASS_9C\CASS_9C_day9.jpg,2022-07-29,4.09613412228797,6.5043392504931,1.93021696252466,5.58932938856016,4.53000493096647,1.99727361430484,2.73715483234714
MEAD,17,C,./greeness-data/MEAD_17C\MEAD_17C_day1.jpg,2022-08-07,2.40856015779093,3.11447731755424,2.11790927021696,1.08114398422091,2.18052268244576,0.843964120900866,2.77381952662722
MEAD,17,C,./greeness-data/MEAD_17C\MEAD_17C_day10.jpg,2022-08-16,2.41096646942801,2.2212426035503,1.85936883629191,0.554930966469428,1.76162721893491,0.836372531328771,2.52289644970414
MEAD,17,C,./greeness-data/MEAD_17C\MEAD_17C_day11.jpg,2022-08-17,2.66429980276134,3.93481262327416,2.75887573964497,1.80550295857988,2.79087278106509,0.874946965850725,2.01258185404339
MEAD,17,C,./greeness-data/MEAD_17C\MEAD_17C_day12.jpg,2022-08-18,1.20272189349112,1.72445759368836,1.72167652859961,0.756962524654832,1.35145463510848,0.466096469038384,1.98576824457594
MEAD,17,C,./greeness-data/MEAD_17C\MEAD_17C_day13.jpg,2022-08-19,2.11676528599606,2.82104536489152,2.11187376725838,0.864043392504931,1.97843195266272,0.814207601387612,2.21092307692308
MEAD,17,C,./greeness-data/MEAD_17C\MEAD_17C_day14.jpg,2022-08-20,2.2023865877712,2.96130177514793,2.02773175542406,0.99439842209073,2.04645463510848,0.810027342146032,2.15750295857988
MEAD,17,C,./greeness-data/MEAD_17C\MEAD_17C_day15.jpg,2022-08-21,3.25280078895463,3.53321499013807,3.02510848126233,1.73848126232742,2.88740138067061,0.793635648904209,2.3860483234714
MEAD,17,C,./greeness-data/MEAD_17C\MEAD_17C_day16.jpg,2022-08-22,2.57881656804734,3.46092702169625,2.6369033530572,1.41844181459566,2.52377218934911,0.839810089836272,2.47695463510848
MEAD,17,C,./greeness-data/MEAD_17C\MEAD_17C_day17.jpg,2022-08-23,2.73644970414201,3.4825641025641,2.54844181459566,1.20927021696252,2.49418145956608,0.946843042044915,2.53441814595661
MEAD,17,C,./greeness-data/MEAD_17C\MEAD_17C_day18.jpg,2022-08-24,3.41692307692308,3.14613412228797,2.27944773175542,0.889349112426035,2.43296351084813,1.13770254667588,2.51035996055227
MEAD,17,C,./greeness-data/MEAD_17C\MEAD_17C_day19.jpg,2022-08-25,2.5874358974359,3.3025641025641,2.29175542406312,1.15333333333333,2.33377218934911,0.894073887563371,2.60716370808678
MEAD,17,C,./greeness-data/MEAD_17C\MEAD_17C_day2.jpg,2022-08-08,2.69905325443787,3.78915187376726,2.75041420118343,1.8298224852071,2.76711045364892,0.801662428422784,2.62805621301775
MEAD,17,C,./greeness-data/MEAD_17C\MEAD_17C_day20.jpg,2022-08-26,3.4579684418146,4.57514792899408,2.51676528599606,1.48128205128205,3.0077909270217,1.32042963895766,2.59292998027613
MEAD,17,C,./greeness-data/MEAD_17C\MEAD_17C_day21.jpg,2022-08-27,3.33289940828402,3.42495069033531,2.44189349112426,1.19483234714004,2.59864398422091,1.03556291130725,2.88026824457594
MEAD,17,C,./greeness-data/MEAD_17C\MEAD_17C_day22.jpg,2022-08-28,2.58810650887574,2.91211045364892,2.30597633136095,1.22313609467456,2.25733234714004,0.732592210498637,2.65223372781065
MEAD,17,C,./greeness-data/MEAD_17C\MEAD_17C_day23.jpg,2022-08-29,4.56919132149901,5.44104536489152,3.41786982248521,1.65374753451677,3.77046351084813,1.63642075682428,2.40768540433925
MEAD,17,C,./greeness-data/MEAD_17C\MEAD_17C_day24.jpg,2022-08-30,2.02828402366864,1.92698224852071,1.80818540433925,0.744299802761341,1.62693786982249,0.595260724553911,2.26725443786982
MEAD,17,C,./greeness-data/MEAD_17C\MEAD_17C_day25.jpg,2022-08-31,2.3125641025641,2.07879684418146,2.01045364891519,0.738382642998028,1.78504930966469,0.70966604775919,2.23932149901381
MEAD,17,C,./greeness-data/MEAD_17C\MEAD_17C_day26.jpg,2022-09-01,2.1953057199211,2.40804733727811,2.00195266272189,0.980650887573964,1.89648915187377,0.632683543031811,1.9184358974359
MEAD,17,C,./greeness-data/MEAD_17C\MEAD_17C_day27.jpg,2022-09-02,2.38447731755424,2.72550295857988,2.13307692307692,1.2276134122288,2.11766765285996,0.641114954052194,2.27434023668639
MEAD,17,C,./greeness-data/MEAD_17C\MEAD_17C_day28.jpg,2022-09-03,2.84019723865878,2.77765285996055,1.97765285996055,1.06863905325444,2.16603550295858,0.830328614721216,2.50682149901381
MEAD,17,C,./greeness-data/MEAD_17C\MEAD_17C_day29.jpg,2022-09-04,4.38096646942801,4.53712031558185,3.02368836291913,1.68406311637081,3.40645956607495,1.33431889730017,2.58615088757396
MEAD,17,C,./greeness-data/MEAD_17C\MEAD_17C_day3.jpg,2022-08-09,2.99662721893491,4.09428007889546,3.10392504930966,1.59499013806706,2.94745562130177,1.02814878102852,2.57562820512821
MEAD,17,C,./greeness-data/MEAD_17C\MEAD_17C_day30.jpg,2022-09-05,2.8639842209073,2.9174358974359,2.37224852071006,1.01887573964497,2.29313609467456,0.884235273236075,2.66500887573964
MEAD,17,C,./greeness-data/MEAD_17C\MEAD_17C_day31.jpg,2022-09-06,2.60980276134122,2.28410256410256,2.36222879684418,1.00408284023669,2.06505424063116,0.720811151446029,2.36044181459566
MEAD,17,C,./greeness-data/MEAD_17C\MEAD_17C_day32.jpg,2022-09-07,3.54739644970414,3.03905325443787,2.58145956607495,1.28384615384615,2.61293885601578,0.969924882246077,2.17125345167653
MEAD,17,C,./greeness-data/MEAD_17C\MEAD_17C_day33.jpg,2022-09-08,2.16992110453649,2.49840236686391,1.89747534516765,0.968698224852071,1.88362426035503,0.657571163759115,2.2652426035503
MEAD,17,C,./greeness-data/MEAD_17C\MEAD_17C_day34.jpg,2022-09-09,2.86913214990138,2.11264299802761,2.00976331360947,1.014516765286,2.00151380670611,0.76143340718868,2.29805719921104
MEAD,17,C,./greeness-data/MEAD_17C\MEAD_17C_day35.jpg,2022-09-10,3.42329388560158,3.37506903353057,2.77187376725838,1.48209072978304,2.76308185404339,0.903958662890187,2.43997238658777
MEAD,17,C,./greeness-data/MEAD_17C\MEAD_17C_day36.jpg,2022-09-11,2.99282051282051,2.64504930966469,2.27031558185404,1.00832347140039,2.22912721893491,0.865693730275928,2.45109763313609
MEAD,17,C,./greeness-data/MEAD_17C\MEAD_17C_day37.jpg,2022-09-12,4.42942800788955,3.70763313609467,3.4332741617357,1.71972386587771,3.32251479289941,1.14815495430907,2.45258678500986
MEAD,17,C,./greeness-data/MEAD_17C\MEAD_17C_day38.jpg,2022-09-13,2.52700197238659,2.04753451676529,2.19814595660749,0.984319526627219,1.93925049309665,0.667357286351201,2.58680374753452
MEAD,17,C,./greeness-data/MEAD_17C\MEAD_17C_day39.jpg,2022-09-14,2.57055226824458,2.28477317554241,1.99988165680473,1.18063116370809,2.00895956607495,0.599352389640131,2.60739940828402
MEAD,17,C,./greeness-data/MEAD_17C\MEAD_17C_day4.jpg,2022-08-10,3.38351084812623,4.72605522682446,3.55435897435897,2.072741617357,3.43416666666667,1.08619617926272,2.18116568047337
MEAD,17,C,./greeness-data/MEAD_17C\MEAD_17C_day40.jpg,2022-09-15,3.21838264299803,2.46390532544379,2.41710059171598,1.22903353057199,2.33210552268245,0.821959103512526,2.14132840236686
MEAD,17,C,./greeness-data/MEAD_17C\MEAD_17C_day41.jpg,2022-09-16,1.56532544378698,1.28786982248521,1.22714003944773,0.685049309664694,1.19134615384615,0.368236800888935,2.231241617357
MEAD,17,C,./greeness-data/MEAD_17C\MEAD_17C_day42.jpg,2022-09-17,2.19096646942801,2.00366863905325,1.74686390532544,1.0187573964497,1.7400641025641,0.514175682591184,1.86717159763314
MEAD,17,C,./greeness-data/MEAD_17C\MEAD_17C_day43.jpg,2022-09-18,2.87177514792899,2.6501775147929,2.66992110453649,1.64222879684418,2.45852564102564,0.553333586994302,1.89343984220907
MEAD,17,C,./greeness-data/MEAD_17C\MEAD_17C_day44.jpg,2022-09-19,1.9210650887574,2.02027613412229,1.67003944773176,0.843885601577909,1.61381656804734,0.534030504016675,2.04286291913215
MEAD,17,C,./greeness-data/MEAD_17C\MEAD_17C_day45.jpg,2022-09-20,3.07007889546351,2.75702169625247,2.49585798816568,1.53082840236686,2.46344674556213,0.664584150598,2.21138362919132
MEAD,17,C,./greeness-data/MEAD_17C\MEAD_17C_day46.jpg,2022-09-21,2.20287968441815,2.32873767258383,1.95948717948718,1.262741617357,1.93846153846154,0.475840276470522,2.13635897435897
